index,type,name,resident,streamed,parentStack
8951,image,i_car_table_02_dmg_g,261,371352,|mc/mtl_car_table_02_dmg|material|car_table_02_dmg|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8952,image,mtl_car_table_02_dmg_c,295,742760,|mc/mtl_car_table_02_dmg|material|car_table_02_dmg|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8953,image,mtl_car_table_02_dmg_s,263,371352,|mc/mtl_car_table_02_dmg|material|car_table_02_dmg|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8954,material,mc/mtl_car_table_02_dmg,933,0,|car_table_02_dmg|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8955,xmodelmesh,car_table_02_dmg_lod04c5102d1,224,40440,|car_table_02_dmg|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8956,xmodelmesh,car_table_02_dmg_lod0300067eb,224,61456,|car_table_02_dmg|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8957,xmodel,car_table_02_dmg,24028,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8958,image,i_t7_plaster_trowelled_base_r,118,706376,|wc/t7_plaster_trowelled_tan_blend|material|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8959,image,i_t7_rock_granite_smooth_dark_n,296,371384,|mc/mtl_p7_zm_sta_couch_destroyed_set_cloth_04|material|p7_zm_sta_couch_destroyed_01|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8960,image,i_t7_rock_granite_smooth_dark_g,280,218440,|mc/mtl_p7_barrier_block_concrete_long_02_moss|material|p7_barrier_block_concrete_long_02_half_mossy|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8961,image,i_t7_rock_granite_smooth_dark_c,288,196608,|mc/mtl_p7_barrier_block_concrete_long_02_moss|material|p7_barrier_block_concrete_long_02_half_mossy|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8962,material,mc/mtl_p7_barrier_block_concrete_long_02_moss,1758,0,|p7_barrier_block_concrete_long_02_half_mossy|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8963,xmodel,p7_barrier_block_concrete_long_02_half_mossy,1448,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8964,image,i_mtl_p7_rug_cloth_modern_128x256_02_c,303,1419952,|mc/mtl_p7_rug_cloth_modern_128x256_02|material|p7_rug_cloth_modern_128x256_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8965,material,mc/mtl_p7_rug_cloth_modern_128x256_02,857,0,|p7_rug_cloth_modern_128x256_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8966,xmodel,p7_rug_cloth_modern_128x256_02,3216,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8967,image,i_mtl_p7_piano_bench_vintage_velvet_n,134,1441800,|mc/mtl_p7_piano_vintage_wood_plastic_worn|material|p7_piano_vintage_wood_worn_dirty|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8968,image,i_p7_piano_bench_vintage_velvet_worn_c,287,218440,|mc/mtl_p7_piano_bench_vintage_velvet_worn|material|p7_piano_bench_vintage_velvet_worn|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8969,image,i_t7_detail_carpet_03,286,109240,|wc/t7_cloth_carpet_hatch_red|material|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8970,material,mc/mtl_p7_piano_bench_vintage_velvet_worn,1533,0,|p7_piano_bench_vintage_velvet_worn|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8971,image,i_p7_piano_vintage_wood_worn_m,127,393208,|mc/mtl_p7_piano_vintage_wood_worn_dirty|material|p7_piano_vintage_wood_worn_dirty|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8972,image,i_mtl_p7_piano_vintage_wood_n,302,742760,|mc/mtl_p7_piano_vintage_wood_worn_dirty|material|p7_piano_vintage_wood_worn_dirty|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8973,image,i_t7_wood_worn_painted_white_c,263,720872,|wc/t7_wood_worn_painted_white|material|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8974,material,mc/mtl_p7_piano_vintage_wood_worn,1644,0,|p7_piano_bench_vintage_velvet_worn|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8975,xmodelmesh,p7_piano_bench_vintage_velvet_lod1e10158a6,360,16920,|p7_piano_bench_vintage_velvet_worn|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8976,xmodelmesh,p7_piano_bench_vintage_velvet_lod0e81c0d70,352,19120,|p7_piano_bench_vintage_velvet_worn|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8977,xmodelmesh,p7_piano_bench_vintage_velvet_col4319fbd7,9248,0,|p7_piano_bench_vintage_velvet_worn|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8978,xmodel,p7_piano_bench_vintage_velvet_worn,8104,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8979,image,i_mtl_p7_cai_statue_lion_standing_m,124,226104,|mc/mtl_p7_cai_statue_lion_standing|material|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8980,image,i_mtl_p7_microtile_plaster_n,293,371384,|mc/mtl_p7_cai_statue_lion_standing_base|material|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8981,image,i_mtl_p7_cai_statue_lion_standing_n,292,1441792,|mc/mtl_p7_cai_statue_lion_standing|material|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8982,material,mc/mtl_p7_cai_statue_lion_standing,1603,0,|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8983,material,mc/mtl_p7_cai_statue_lion_standing_base,960,0,|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8984,xmodelmesh,p7_statue_lion_standing_lod23645ae98,344,39536,|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8985,xmodelmesh,p7_statue_lion_standing_lod11afd29fd,344,66320,|p7_cai_statue_lion_standing|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8986,xmodel,p7_cai_statue_lion_standing,22340,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8987,xmodelmesh,p7_brick_clean_01_lod0d8d8a80e,1700,0,|p7_brick_dirty_01_tan|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8988,xmodel,p7_brick_dirty_01_tan,960,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8989,xmodel,p7_brick_dirty_02_tan_wet,380,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8990,xmodelmesh,xmodel_d97760f046a9526_lod094c006ec,680,50528,|maison_model_1|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8991,xmodel,maison_model_1_bleu,188,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8992,xmodelmesh,xmodel_2619dcb27a63d75_lod0169e5186,688,46880,|maison_model_4|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8993,xmodel,maison_model_4_bleu,192,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8994,image,i_mtl_p7_light_fixture_led_utility_o,93,80712,|mc/mtl_p7_light_fixture_led_utility|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8995,image,i_mtl_p7_light_fixture_led_utility_n,301,371384,|mc/mtl_p7_light_fixture_led_utility|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8996,image,i_mtl_p7_light_fixture_led_utility_g,285,87368,|mc/mtl_p7_light_fixture_led_utility|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8997,image,i_mtl_p7_light_fixture_led_utility_c,293,65536,|mc/mtl_p7_light_fixture_led_utility|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8998,image,i_mtl_p7_light_fixture_led_utility_s,293,65536,|mc/mtl_p7_light_fixture_led_utility|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
8999,material,mc/mtl_p7_light_fixture_led_utility,1207,0,|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9000,image,i_mtl_p7_light_led_box_m,289,109232,|mc/mtl_p7_light_led_box|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9001,image,i_mtl_p7_light_led_box_c,281,131072,|mc/mtl_p7_light_led_box|material|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9002,material,mc/mtl_p7_light_led_box,846,0,|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9003,xmodelmesh,p7_light_led_bulb_lod013ca5390,336,8872,|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9004,xmodelmesh,p7_light_led_bulb_lod04684324d,336,14832,|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9005,xmodelmesh,p7_light_led_bulb_col607d9ec0,3304,0,|p7_light_led_bulb|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9006,xmodel,p7_light_led_bulb,3672,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9007,image,i_t7_decal_grunge_chemical_corrosion_r,47,719032,|vd/t7_decal_blood_puddles_01|material|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9008,image,xmaterial_7656c8c5e800f55a_n,341,109272,|mc/xmaterial_7656c8c5e800f55a|material|dest_zm_nuked_male_02_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9009,image,i_t7_decal_grunge_papers_02_n,238,1441760,|mc/xmaterial_7656c8c5e800f55a|material|dest_zm_nuked_male_02_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9010,image,xmaterial_7656c8c5e800f55a_c,333,131104,|mc/xmaterial_7656c8c5e800f55a|material|dest_zm_nuked_male_02_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9011,material,mc/xmaterial_7656c8c5e800f55a,1305,0,|dest_zm_nuked_male_02_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9012,xmodelmesh,p8_wz_mannequin_01_male_01_head_part_lod01cc73d3c,472,37056,|dest_zm_nuked_male_02_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9013,xmodelmesh,p8_wz_mannequin_01_male_01_head_part_lod01e9f80a4,480,67888,|dest_zm_nuked_male_02_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9014,xmodel,dest_zm_nuked_male_01_head_hd,143788,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9015,image,i_t7_concrete_floor_garage_cracked_n,53,1402352,|mc/tete_mann_male_3|material|dest_zm_nuked_male_03_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9016,image,i_tete_mann_female_3_g,279,1441784,|mc/tete_mann_female_3|material|dest_zm_nuked_female_03_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9017,image,i_xmaterial_8e58ad4090c70a0_c,302,2839912,|mc/xmaterial_8e58ad4090c70a0|material|dest_zm_nuked_female_01_head_hd|xmodel|dest_zm_nuked_female_01_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9018,material,mc/xmaterial_8e58ad4090c70a0,1522,0,|dest_zm_nuked_female_01_head_hd|xmodel|dest_zm_nuked_female_01_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9019,xmodelmesh,head_female_1803f6d3d,328,37632,|dest_zm_nuked_female_03_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9020,xmodelmesh,head_female_114f4a1e9,336,68384,|dest_zm_nuked_female_03_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9021,xmodel,dest_zm_nuked_female_01_head_hd,36652,0,|dest_zm_nuked_female_01_head_hd_bo4|xmodel|zone_source/zm_nuked.zone|csv
9022,xmodelmesh,p7_zm_sta_pile_wood_burnt_small_02_lod05bc5456c,920,438256,|p7_zm_sta_pile_wood_burnt_small_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9023,xmodel,p7_zm_sta_pile_wood_burnt_small_02,595672,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9024,xmodelmesh,p7_zm_ori_wood_planks_57x85_dmg_dirt_lod4c5f3f70d,704,210416,|p7_zm_ori_wood_planks_57x85_dmg_dirt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9025,xmodel,p7_zm_ori_wood_planks_57x85_dmg_dirt,212,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9026,material,mc/bullet_collision_carpet,1472,0,|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9027,image,i_mtl_p7_rug_round_02_persian_n,112,1451680,|mc/mtl_p7_rug_round_02_persian_cloth_decal|material|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9028,image,i_mtl_p7_rug_round_02_persian_c,288,1441792,|mc/mtl_p7_rug_round_02_persian_cloth_decal|material|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9029,material,mc/mtl_p7_rug_round_02_persian_cloth,1136,0,|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9030,techset,mc/lit_detail_transparent#e6142445,838155,0,|mc/mtl_p7_rug_round_02_persian_cloth_decal|material|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9031,material,mc/mtl_p7_rug_round_02_persian_cloth_decal,1333,0,|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9032,xmodelmesh,p7_rug_round_01_white_lod1c2a77860,352,10592,|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9033,xmodelmesh,p7_rug_round_01_white_lod0eaa7365f,344,13376,|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9034,xmodelmesh,p7_rug_round_01_white_col51e568db,872,0,|p7_rug_round_02_persian|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9035,xmodel,p7_rug_round_02_persian,1184,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9036,image,mtl_p7_zm_nac_cabinet_wood_vintage_wood_01_n,125,1417824,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_wood_01|material|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9037,image,mtl_p7_zm_nac_cabinet_wood_vintage_wood_01_c,301,1441792,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_wood_01|material|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9038,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_wood_01,1734,0,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9039,image,mtl_p7_zm_nac_cabinet_wood_vintage_metal_n,123,1441792,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9040,image,mtl_p7_zm_nac_cabinet_wood_vintage_metal_c,299,1441792,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9041,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal,1258,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9042,image,mtl_p7_zm_nac_cabinet_wood_vintage_decal_01_c,302,1441792,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9043,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_01,706,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9044,image,mtl_p7_zm_nac_cabinet_wood_vintage_decal_02_c,302,393216,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_02|material|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9045,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_02,706,0,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9046,image,mtl_p7_zm_nac_cabinet_wood_vintage_decal_04_n,318,742752,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_04|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9047,image,mtl_p7_zm_nac_cabinet_wood_vintage_decal_04_c,302,720896,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_04|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9048,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_04,708,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9049,xmodelmesh,p7_zm_nac_cabinet_wood_vintage_lod055875340,688,149984,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9050,xmodel,p7_zm_nac_cabinet_wood_vintage,208,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9051,image,mtl_p7_zm_nac_cabinet_wood_vintage_window_01_n,303,701984,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9052,image,mtl_p7_zm_nac_cabinet_wood_vintage_window_01_c,287,1419936,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9053,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01,834,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9054,image,mtl_p7_zm_nac_cabinet_wood_vintage_glass_n,123,393216,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_glass|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9055,image,mtl_p7_zm_nac_cabinet_wood_vintage_glass_c,395,0,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_glass|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9056,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_glass,1290,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9057,image,mtl_p7_zm_nac_cabinet_wood_vintage_decal_03_c,318,742816,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_03|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9058,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_03,706,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9059,image,mtl_p7_zm_nac_cabinet_wood_vintage_glass_edge_n,11200,0,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_glass_edge|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9060,image,mtl_p7_zm_nac_cabinet_wood_vintage_glass_edge_c,400,0,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_glass_edge|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9061,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_glass_edge,880,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9062,xmodelmesh,p7_zm_nac_cabinet_wood_vintage_door_rt_lod0f3abe600,920,29696,|p7_zm_nac_cabinet_wood_vintage_door_rt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9063,xmodel,p7_zm_nac_cabinet_wood_vintage_door_rt,240,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9064,xmodelmesh,p7_zm_nac_cabinet_wood_vintage_door_lt_lod01047054f,928,29872,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9065,xmodel,p7_zm_nac_cabinet_wood_vintage_door_lt,240,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9066,xmodelmesh,p7_sin_rowhouse_shutter_lt_a2_b_v1_lod1d4928b0f,360,17536,|p7_sin_rowhouse_shutter_lt_a2_b_v1|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9067,xmodelmesh,p7_sin_rowhouse_shutter_lt_a2_b_v1_lod0ef4064e8,352,28160,|p7_sin_rowhouse_shutter_lt_a2_b_v1|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9068,xmodel,p7_sin_rowhouse_shutter_lt_a2_b_v1,924,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9069,xmodelmesh,p7_sin_rowhouse_shutter_rt_a2_b_v1_lod11ef11533,356,17664,|p7_sin_rowhouse_shutter_rt_a2_b_v1|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9070,xmodelmesh,p7_sin_rowhouse_shutter_rt_a2_b_v1_lod065d95646,352,28160,|p7_sin_rowhouse_shutter_rt_a2_b_v1|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9071,xmodel,p7_sin_rowhouse_shutter_rt_a2_b_v1,924,0,|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9072,image,i_aac_wall_light_02_o,78,176504,|mc/mtl_aac_wall_light_02|material|aac_wall_light_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9073,image,mtl_aac_wall_light_02_n,288,371384,|mc/mtl_aac_wall_light_02|material|aac_wall_light_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9074,image,i_aac_wall_light_02_g,270,218440,|mc/mtl_aac_wall_light_02|material|aac_wall_light_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9075,image,mtl_aac_wall_light_02_c,288,371384,|mc/mtl_aac_wall_light_02|material|aac_wall_light_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9076,image,mtl_aac_wall_light_02_s,272,218440,|mc/mtl_aac_wall_light_02|material|aac_wall_light_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9077,material,mc/mtl_aac_wall_light_02,1280,0,|aac_wall_light_02|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
9078,image,$occlusion_50,86,0,|mc/mtl_p7_zm_asc_transformer_metal|material|p7_zm_nuked_transformer_ceilingunit|xmodel|maps/zm/zm_nuked.d3dbsp|gfx_map|zone_source/zm_nuked.zone|csv
